LATITUDE,LONGITUDE
-22.990289,-43.351583
-22.872579,-43.572092
-22.405564,-43.661319
-22.87497,-43.26292
-22.880241,-43.097692
-22.924819,-43.541237
-22.725156,-43.518518
-22.885508,-43.265442
-22.801895,-43.31468
-22.80472,-43.205343
-22.291926,-42.536969
-22.966084,-44.272305
-22.752393,-43.396067
-22.897612,-43.367635
-22.488804,-43.152506
-23.330428,-44.637969
-22.357116,-41.779952
-22.495093,-44.086856
-22.386809,-41.791743
-22.930788,-43.653023
-22.890599,-43.048352
-22.170316,-43.607398
-23.012161,-44.527138
-22.625693,-43.235941
-22.52001,-41.996746
-22.451851,-44.442199
-21.424477,-42.206751
-22.716695,-43.383851
-22.539769,-41.977232
-22.893891,-43.120042
-22.754271,-43.400811
-22.857939,-43.243709
-22.902393,-43.125579
-22.877177,-42.346153
-22.79703,-43.577466
-22.865734,-43.763973
-22.994933,-43.549867
-22.503889,-44.194995
-22.747355,-43.374702
-21.809054,-41.398264
-22.885464,-43.318332
-22.515464,-43.189451
-22.91742,-43.624915
-22.826233,-43.343391
-22.530615,-42.98402
-22.241896,-43.692371
-22.89124,-43.122694
-22.771529,-43.529538
-21.851587,-41.505231
-22.485854,-42.631919
-22.802489,-43.052917
-22.384617,-42.981877
-22.844071,-43.259346
-22.430208,-42.955889
-22.771804,-42.942875
-22.902683,-43.098932
-22.236613,-44.04766
-22.935561,-42.955444
-22.845946,-43.367542
-22.825263,-43.357252
-22.454837,-42.647983
-22.610371,-43.76033
-22.751834,-43.411814
-22.452886,-43.163526
-22.982851,-43.193632
-22.900468,-43.281867
-22.768823,-42.578881
-22.868368,-43.506778
-22.32806,-44.578133
-22.812673,-43.179478
-22.77622,-42.922873
-22.726899,-41.989093
-22.668579,-43.131739
-22.796029,-42.960981
-22.504614,-43.930117
-22.914227,-43.181344
-22.708351,-43.167314
-22.681745,-43.271499
-21.769596,-42.183758
-22.937921,-43.335288
-22.875179,-42.381886
-22.70854,-43.336244
-22.746277,-43.442249
-22.846833,-43.088448
-22.598594,-42.739562
-22.935762,-43.332862
-21.265826,-41.450028
-22.935478,-43.18955
-22.902242,-43.539931
-22.90355,-43.099738
-22.498564,-43.20196
-22.932613,-43.246333
-22.607221,-43.172068
-22.81387,-43.38662
-22.875362,-43.263794
-20.85657,-41.748113
-22.441492,-43.105278
-22.81698,-43.389439
-22.901709,-43.357674
-22.783374,-42.511847
-22.956442,-42.931055
-22.889657,-43.26688
-21.74809,-41.321592
-23.009935,-43.331666
-22.895615,-43.847474
-22.665542,-43.277683
-22.847421,-42.986424
-22.852634,-43.342637
-22.423962,-42.965666
-22.327216,-44.583166
-22.801164,-43.383369
-22.753235,-43.314808
-21.620804,-41.316522
-22.80121,-43.196148
-22.987355,-43.19294
-22.416567,-42.946625
-22.499844,-44.09915
-22.47926,-43.826442
-22.920989,-43.94378
-22.529372,-44.16072
-22.676808,-43.426878
-22.40873,-42.980261
-22.909085,-43.101378
-22.831848,-43.319032
-21.562927,-42.183529
-22.040349,-42.990477
-22.721179,-42.679916
-22.411608,-41.811116
-22.831685,-43.069245
-21.727619,-41.605031
-22.832575,-43.37896
-22.897416,-43.6025
-21.495997,-41.78501
-22.971199,-43.35819
-22.678424,-43.439366
-22.592974,-43.417632
-21.90321,-41.27881
-22.80062,-43.193659
-22.748168,-43.453715
-22.852682,-43.464742
-22.714702,-43.378135
-22.755769,-43.389843
-22.723564,-43.580509
-22.591608,-43.080932
-22.473521,-44.454992
-22.858733,-43.322915
-23.026942,-43.474293
-22.303036,-41.705853
-22.52045,-44.187208
-22.82939,-42.359013
-22.813013,-43.608293
-22.845213,-43.377904
-22.92632,-42.525004
-22.981916,-43.212313
-22.907501,-43.614447
-22.895356,-43.288438
-22.475601,-42.204727
-22.938354,-43.335163
-22.538803,-44.170423
-21.41258,-41.023086
-22.794675,-43.028224
-21.131924,-41.66684
-22.748835,-43.340157
-22.838845,-43.271376
-22.826501,-43.358153
-22.814688,-43.008099
-22.463558,-44.100747
-22.840995,-42.097883
-22.917167,-43.566371
-22.651887,-42.005483
-22.85255,-43.343045
-22.847643,-43.087056
-22.522482,-41.924111
-22.89969,-43.187561
-22.788982,-43.310412
-22.822734,-43.298023
-22.40826,-44.519639
-22.78431,-43.297362
-22.441327,-42.951535
-22.779224,-41.92894
-22.59543,-41.999558
-22.833701,-42.310002
-22.917836,-43.62486
-22.494291,-41.929617
-22.788767,-41.934439
-22.758369,-43.475891
-21.377689,-41.349362
-21.573286,-41.917316
-22.944018,-43.333986
-22.859749,-43.364367
-22.883122,-43.110166
-22.918105,-43.237542
-22.913275,-42.059936
-22.71513,-42.634331
-22.334795,-41.751424
-22.831708,-42.220128
-22.753175,-43.486505
-22.911341,-43.613641
-22.917966,-43.237332
-22.884383,-43.563117
-22.491711,-42.203228
-22.575389,-44.167795
-22.616869,-42.00503
-22.763361,-43.331779
-22.545443,-44.23747
-22.534896,-44.073389
-21.622249,-41.020968
-23.021702,-43.486454
-22.282563,-43.928023
-21.782989,-41.38166
-22.881029,-43.438497
-22.817236,-43.368164
-23.008811,-44.221518
-22.737543,-43.470334
-22.424587,-43.133642
-22.734877,-43.444541
-22.709692,-43.634633
-22.782392,-43.39374
-21.897162,-41.090278
-22.963129,-43.704024
-22.428372,-43.135017
-22.998694,-43.415762
-22.937169,-43.033484
-23.145195,-44.165965
-22.54841,-44.171018
-22.889156,-42.475746
-22.961476,-43.007664
-22.809691,-43.321229
-22.891499,-43.279678
-22.677528,-43.303019
-22.711486,-43.71852
-22.543227,-41.982292
-22.920067,-43.253541
-22.925211,-43.181234
-22.954915,-43.201114
-22.497402,-44.04035
-22.651186,-43.320675
-22.412386,-44.265417
-22.665023,-43.583508
-22.485077,-42.636026
-22.686214,-43.293318
-22.922914,-43.377843
-22.918605,-43.237366
-22.939384,-43.189777
-22.706254,-43.310232
-22.863784,-43.273991
-22.839379,-43.352199
-22.913384,-42.990444
-22.927103,-43.196735
-22.729116,-42.945868
-22.514664,-41.931207
-22.430115,-42.956825
-22.936475,-43.663313
-22.505537,-43.151277
-22.804761,-43.20512
-22.767827,-43.425641
-22.765628,-43.557307
-22.909832,-42.46141
-22.924242,-43.256317
-22.858737,-42.102038
-22.416685,-42.94618
-22.884205,-43.024265
-22.734454,-43.410297
-22.467848,-44.10901
-22.627864,-43.223177
-22.80288,-42.114901
-22.679501,-43.449049
-22.751967,-43.390712
-22.972006,-43.388314
-22.846707,-43.606615
-22.930846,-43.671678
-23.014714,-43.512776
-22.861074,-42.338091
-22.536712,-43.633507
-22.713573,-43.432775
-21.414017,-42.204301
-21.741813,-41.303815
-22.767427,-43.359298
-22.814832,-43.302756
-22.24067,-43.704574
-22.703568,-43.524024
-22.876333,-43.256657
-22.284215,-42.532533
-22.852927,-42.322797
-23.020443,-43.511685
-22.97598,-43.194751
-22.052321,-41.071662
-22.353045,-41.799129
-22.29063,-42.514884
-22.804267,-43.405312
-22.704604,-43.165192
-22.478046,-43.811953
-22.800709,-43.041154
-22.490722,-44.572361
-21.690689,-41.026695
-22.852879,-43.487476
-22.753658,-43.470078
-22.846938,-43.285088
-22.850097,-43.244493
-22.75795,-43.275214
-22.454849,-43.142907
-22.519416,-41.91899
-22.609511,-43.190117
-22.933176,-43.239553
-22.649318,-43.037134
-22.337914,-41.758404
-22.139385,-41.749277
-22.485912,-43.808064
-22.063397,-42.063567
-22.922798,-43.531606
-22.513062,-41.922773
-22.966188,-43.187242
-21.614892,-41.44082
-22.479703,-43.840163
-22.889478,-42.986665
-22.49908,-44.560156
-22.896945,-43.544069
-22.881246,-43.004345
-22.883702,-43.480509
-22.927998,-43.428467
-22.831701,-43.385366
-22.836003,-42.070742
-22.734172,-41.974864
-22.763569,-43.299708
-22.842,-42.99325
-22.376442,-42.070135
-22.785169,-43.024282
-21.988984,-41.209967
-23.001418,-43.432133
-22.826146,-42.091366
-22.930878,-43.367589
-22.927899,-43.515678
-22.108904,-43.196901
-22.842753,-43.352216
-22.85948,-43.021008
-22.694089,-43.455059
-22.818607,-43.641139
-22.723853,-43.579917
-22.770933,-43.380375
-20.967465,-42.041023
-22.337952,-41.758561
-22.920957,-43.220566
-22.972006,-43.388314
-22.59887,-43.292196
-22.575421,-44.166915
-22.799582,-43.198841
-22.622116,-43.165233
-22.960766,-44.024748
-22.940266,-43.659101
-22.134471,-42.682382
-21.894857,-42.710122
-22.454849,-43.142907
-22.927795,-42.813237
-22.539017,-43.67559
-22.805756,-42.967086
-22.490927,-43.189832
-22.726122,-43.394375
-22.880289,-43.295788
-22.683029,-43.263723
-22.888298,-42.985696
-22.278871,-42.857898
-22.886057,-43.232499
-22.586912,-43.16458
-22.935297,-43.337254
-22.428812,-43.134737
-22.840803,-42.194404
-22.962328,-43.604034
-22.992927,-43.433274
-22.899793,-43.282567
-22.524585,-41.939517
-22.984162,-43.191654
-22.917453,-43.264322
-22.842146,-42.034454
-21.193962,-41.880007
-22.706753,-42.612827
-22.796241,-43.046858
-22.90706,-43.283767
-22.710357,-43.454934
-22.319226,-42.320602
-22.920498,-43.267845
-22.812662,-43.018982
-22.882331,-43.319216
-22.924833,-43.902337
-22.389042,-41.793018
-22.772038,-43.337058
-22.923874,-42.472901
-22.793114,-43.549306
-22.902169,-43.125529
-23.00513,-43.324046
-22.405618,-41.799663
-22.662987,-43.034132
-22.804678,-43.012935
-22.262444,-43.027405
-21.54078,-41.075164
-22.92126,-43.249746
-22.122306,-43.18227
-22.896317,-43.36486
-22.838902,-43.271075
-22.917628,-43.371854
-22.463571,-44.100878
-22.8254,-43.290882
-22.854313,-43.060383
-22.795954,-42.942578
-22.478447,-42.202278
-22.832113,-43.378079
-22.751538,-43.324872
-22.251837,-42.461372
-22.899793,-43.282567
-22.757114,-43.408224
-21.717009,-41.315666
-22.914195,-43.189027
-22.415165,-43.665608
-22.62909,-42.022417
-21.382388,-41.582927
-22.730547,-43.4338
-22.885159,-42.977139
-22.275874,-42.84426
-22.732177,-42.851231
-21.67457,-42.082747
-22.494766,-44.074647
-22.905698,-42.935585
-22.890948,-43.280777
-22.447383,-44.39323
-22.726803,-44.126308
-22.812714,-43.179249
-22.712237,-43.349749
-22.477473,-42.199531
-22.941246,-42.161057
-23.020443,-43.511685
-22.621455,-43.286149
-21.722749,-41.324763
-22.996557,-43.24021
-22.965973,-44.298319
-22.648099,-43.251208
-22.939743,-43.178291
-22.770329,-43.365007
-22.755301,-43.398842
-23.222723,-44.721583
-22.885647,-42.819981
-22.462529,-42.660968
-22.504333,-43.151769
-22.304477,-41.753464
-22.6856,-43.245599
-22.60491,-43.270805
-22.892109,-43.536989
-23.222775,-44.721394
-22.875842,-43.255676
-22.757691,-43.411554
-20.965355,-42.040013
-22.655852,-42.396686
-22.882777,-43.614501
-22.817961,-43.403941
-22.888805,-43.270777
-22.034358,-42.390277
-22.949072,-43.182711
-22.64764,-43.330028
-22.853965,-43.271693
-22.845886,-43.008956
-22.864176,-42.339898
-22.613622,-43.184884
-22.812532,-43.177992
-22.863968,-43.273777
-22.382724,-43.119034
-22.764206,-43.329893
-22.420857,-43.173525
-22.8591,-43.267729
-22.810661,-43.208841
-22.052742,-42.520861
-22.7282,-43.482942
-22.812691,-43.178737
-22.902433,-44.344974
-22.899026,-43.443972
-23.023484,-43.513349
-22.905586,-43.532146
-22.813615,-43.388981
-22.984389,-43.202055
-21.879418,-41.130691
-22.918829,-43.253984
-22.900291,-43.282637
-22.834195,-42.990078
-22.867563,-43.464543
-22.924645,-43.902685
-22.896124,-43.231378
-22.755625,-42.911067
-22.890098,-43.588211
-22.515302,-44.091187
-22.695076,-43.238701
-22.656294,-43.310221
-22.806857,-43.199296
-22.987355,-43.19294
-22.833755,-43.379793
-22.520616,-44.102193
-21.599936,-41.314434
-22.892016,-43.639495
-21.656817,-41.022353
-22.889912,-43.236445
-22.755664,-42.588457
-22.787264,-43.30012
-22.535203,-44.06921
-22.477576,-43.829486
-22.90017,-43.871173
-22.901387,-43.057887
-23.023112,-43.512872
-22.924833,-43.902337
-22.826128,-42.089256
-22.630731,-42.020996
-22.768521,-43.383208
-22.88451,-43.418054
-22.678616,-43.283963
-22.507797,-42.981037
-21.423417,-42.20644
-21.773329,-41.283982
-22.912449,-43.374474
-22.182572,-42.742604
-22.881646,-42.047155
-22.930567,-43.174481
-22.537315,-44.164391
-22.942401,-43.368153
-22.962159,-44.439918
-22.561349,-44.181714
-21.19755,-41.897813
-22.797633,-43.380185
-22.875794,-43.408348
-21.830683,-41.263319
-22.803816,-42.972836
-22.11355,-43.191586
-22.794518,-43.172618
-22.47949,-43.593035
-22.931382,-43.554781
-21.415526,-41.816347
-21.832397,-41.230153
-22.754031,-43.398967
-22.721025,-43.465024
-22.648998,-43.32428
-22.654308,-43.595945
-21.188288,-41.87674
-22.958833,-44.292564
-22.968621,-44.279931
-22.87887,-43.675011
-22.823081,-43.082818
-22.907044,-43.568614
-22.750879,-43.53006
-22.885021,-43.308932
-22.894715,-43.270278
-22.93618,-43.340376
-21.561058,-42.186582
-22.92963,-43.673222
-22.657753,-43.144282
-22.806521,-43.404235
-22.882485,-42.608945
-22.725649,-43.450143
-22.922248,-43.385321
-22.9243,-43.178624
-22.969121,-43.702779
-23.000213,-43.615203
-22.781458,-43.316426
-22.961532,-44.024783
-22.879689,-43.342914
-22.734687,-43.404367
-22.787984,-43.385296
-21.685767,-41.028228
-22.77525,-43.360246
-22.872768,-43.01419
-22.979306,-43.195099
-22.919144,-43.599046
-22.928825,-43.240253
-22.603209,-41.998375
-22.754983,-43.38938
-22.812298,-43.432517
-22.645827,-43.401454
-22.887593,-42.46864
-22.259567,-43.028542
-22.907184,-43.283441
-22.890408,-43.537073
-22.730836,-43.448892
-22.811799,-43.319783
-22.50148,-43.164156
-22.850134,-43.068086
-22.921498,-43.652138
-22.437703,-42.941552
-22.962217,-44.036168
-22.990781,-43.251706
-22.699035,-43.244797
-22.940643,-43.561995
-22.401618,-41.826086
-22.767789,-43.404482
-23.353122,-44.722836
-22.68216,-42.004831
-22.830508,-43.378862
-22.305306,-42.536765
-22.500777,-44.117745
-22.940755,-43.348851
-22.747859,-43.326509
-22.490776,-44.073888
-22.889566,-42.802203
-22.767329,-43.403931
-22.919598,-42.594331
-22.607419,-42.742621
-22.708824,-43.577103
-22.918712,-43.659503
-22.051389,-43.211306
-22.884554,-43.486588
-22.445508,-44.311643
-22.861458,-43.365527
-21.48514,-41.606459
-22.847629,-43.087063
-22.646169,-43.652059
-21.735477,-41.313582
-22.771428,-43.357728
-22.99729,-43.236275
-22.874129,-43.259371
-22.936119,-43.331892
-22.875941,-42.381829
-22.799895,-43.041488
-22.897059,-42.478015
-22.538855,-44.170356
-22.424482,-42.967046
-22.993519,-43.43447
-22.510363,-41.917404
-22.756483,-42.928812
-22.93792,-43.335226
-22.873225,-43.787908
-22.942258,-43.051437
-21.897075,-41.091857
-22.417385,-42.982852
-21.838975,-41.274161
-22.889136,-43.262879
-22.966033,-43.234724
-22.334926,-41.751576
-22.930805,-43.669791
-22.779253,-42.932657
-22.747759,-43.510397
-22.74731,-43.348956
-22.87504,-43.273522
-22.748329,-43.453609
-22.736168,-43.387393
-22.74556,-43.404023
-22.821608,-42.913729
-22.964313,-43.398971
-21.892172,-41.099049
-22.972006,-43.388314
-22.46084,-44.38558
-22.878998,-43.342951
-22.751597,-43.52806
-22.884441,-43.48693
-22.531565,-44.159436
-22.24153,-42.537493
-22.138042,-41.737684
-22.787592,-43.333199
-22.675623,-43.256083
-22.827957,-43.409969
-22.387826,-41.787338
-22.830923,-42.972257
-22.939926,-43.348524
-22.901409,-43.113763
-22.802977,-43.051582
-22.882646,-43.31951
-22.853693,-42.035472
-21.719029,-41.299944
-22.891837,-43.43566
-22.879173,-43.259574
-22.836923,-43.36588
-22.87531,-43.263578
-22.804694,-43.358479
-22.920742,-43.246727
-22.712021,-43.349423
-22.977686,-44.303417
-22.728419,-43.526418
-22.400705,-43.007789
-21.960722,-41.998103
-22.883731,-43.27645
-22.895553,-43.256842
-22.813973,-43.039406
-23.021702,-43.486454
-22.984951,-44.296313
-22.617753,-43.185087
-21.724532,-41.312047
-22.509032,-41.995046
-22.254526,-42.546679
-22.87465,-43.25079
-22.697287,-43.295494
-22.986342,-43.22451
-22.401016,-41.82461
-22.856788,-43.358345
-22.484218,-42.632989
-22.810915,-43.308726
-22.915455,-43.359493
-22.610257,-43.195335
-22.914571,-43.185052
-22.87753,-43.354565
-22.921071,-43.537095
-22.520291,-43.188099
-22.804119,-43.422292
-22.218297,-42.518376
-22.989292,-43.254111
-22.824304,-42.989842
-22.702484,-43.333811
-22.885712,-42.819739
-22.787538,-43.294254
-22.927404,-43.634083
-22.494291,-41.929617
-22.67862,-43.454366
-22.903542,-43.099788
-22.783493,-43.360409
-22.936799,-44.041751
-21.575149,-41.906306
-22.805275,-43.430109
-22.688921,-43.460104
-22.606113,-43.200977
-22.698574,-43.523786
-22.417385,-42.982852
-22.734199,-43.31556
-22.645696,-43.238755
-22.702442,-43.332786
-22.73267,-42.851849
-22.835046,-42.022932
-23.028106,-43.473089
-22.487487,-44.118585
-22.881416,-43.43851
-22.888745,-43.718598
-22.765904,-43.535668
-22.702141,-43.570249
-22.900295,-43.121981
-22.806103,-43.408498
-22.6457,-43.658537
-22.50392,-44.195173
-22.891494,-43.279593
-22.651168,-43.039138
-22.924645,-43.902685
-22.992052,-43.250743
-22.758225,-41.888139
-22.753713,-42.943839
-21.758941,-41.306715
-22.416618,-42.94625
-22.88913,-43.37375
-22.786289,-43.011128
-22.916171,-43.363497
-23.023112,-43.512872
-22.853458,-43.08215
-22.877407,-42.373016
-22.919561,-43.201193
-22.925803,-43.177911
-22.896857,-43.615765
-22.700628,-42.882702
-23.021702,-43.486454
-22.644065,-43.247705
-20.965203,-42.039705
-22.825394,-43.35785
-22.632505,-43.02894
-22.305608,-41.75309
-22.406928,-44.25641
-21.808254,-41.398037
-23.023484,-43.513349
-22.426283,-43.135401
-22.874783,-43.502794
-22.885887,-42.040174
-22.914358,-43.185617
-22.306898,-41.712206
-22.954267,-42.978879
-22.805789,-43.588321
-22.779215,-41.929162
-22.950414,-42.96809
-22.995006,-44.303022
-22.15038,-42.421231
-22.800569,-43.637105
-22.727735,-43.530588
-22.99729,-43.236275
-22.798645,-43.209106
-22.854054,-43.344842
-22.898821,-43.062591
-23.010861,-43.305832
-22.724543,-43.515755
-22.483705,-41.930858
-22.896024,-43.478549
-22.783252,-43.359708
-22.87164,-43.234527
-22.770159,-43.33248
-22.848298,-43.374309
-22.900818,-43.312834
-22.632381,-43.205138
-21.769663,-41.31996
-23.010652,-43.306742
-22.230983,-43.703943
-22.909109,-43.052335
-22.891494,-43.279593
-22.259379,-43.045173
-22.884251,-42.360499
-22.89124,-43.122694
-22.304477,-41.753464
-21.880524,-41.217957
-22.80292,-43.056554
-22.711098,-43.721601
-22.798645,-43.209106
-22.901395,-43.123131
-22.882261,-43.243423
-22.731357,-43.350781
-22.802644,-42.961962
-22.811578,-43.207653
-22.503927,-44.115121
-22.820846,-43.307303
-22.951029,-43.187154
-22.884557,-42.448692
-22.883668,-43.662418
-22.050803,-42.519202
-22.882883,-43.446243
-22.501406,-44.051274
-22.890555,-43.299916
-22.489614,-44.072261
-22.816609,-43.278854
-22.878079,-42.030677
-22.793564,-42.962351
-22.800238,-42.557047
-22.875918,-42.381943
-22.966031,-43.23514
-22.822538,-43.068577
-22.825495,-42.372957
-22.8988,-43.120827
-22.971117,-43.653078
-22.745499,-43.701399
-22.803519,-43.355528
-22.779461,-43.548872
-22.741001,-43.436096
-23.027411,-43.471985
-22.825401,-42.221096
-22.75526,-43.402906
-22.971199,-43.35819
-22.972006,-43.388314
-22.494047,-41.929482
-22.828987,-43.280233
-22.697398,-43.295675
-22.924708,-43.550913
-22.866278,-43.504354
-22.891555,-43.844404
-22.658765,-43.035635
-23.0098,-43.4302
-22.74861,-43.30449
-23.008845,-43.429601
-22.79948,-43.041682
-22.112059,-41.476449
-22.967107,-42.952945
-22.863579,-43.44219
-22.581402,-44.177601
-22.589013,-44.112379
-22.821255,-42.915059
-22.891872,-43.638918
-22.976307,-43.33782
-22.723999,-43.369799
-21.535907,-41.161544
-22.494139,-44.086364
-22.897562,-43.288343
-22.903145,-42.936272
-22.95487,-42.73579
-22.98629,-43.225552
-22.982815,-43.212351
-22.388864,-41.792627
-22.767329,-43.403931
-22.593711,-43.078953
-22.843657,-43.071852
-22.975878,-43.486005
-22.944662,-43.645572
-22.572426,-41.985547
-22.724407,-41.989956
-22.96218,-44.439856
-22.965625,-43.216339
-22.43976,-42.934491
-22.940436,-43.560867
-22.832909,-42.990249
-22.883217,-43.413081
-22.880944,-42.341799
-22.728793,-43.522069
-22.837,-42.060859
-22.913977,-42.80512
-22.842341,-43.352407
-22.926283,-43.942502
-23.0098,-43.4302
-22.86473,-43.237392
-22.843513,-43.259262
-22.804763,-43.4323
-22.686836,-43.472003
-22.613513,-43.166939
-22.734532,-43.409167
-22.883986,-43.48669
-22.745684,-43.443326
-22.935762,-43.332862
-22.534448,-41.973103
-22.802133,-43.389864
-22.978685,-43.191898
-22.94326,-42.889217
-22.848063,-42.990338
-22.80013,-43.40538
-22.409606,-42.945805
-22.71089,-43.535615
-22.608002,-43.590583
-22.542937,-44.179882
-22.88117,-43.094467
-22.972712,-43.384481
-22.878723,-42.030643
-22.825208,-43.365492
-22.629066,-42.022396
-22.826275,-42.091183
-22.87135,-43.291631
-22.62904,-43.232809
-23.023373,-43.509996
-22.832708,-42.139216
